99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;8
90;9
89;10
88;11
87;13
86;15
85;17
84;18
83;19
82;20
81;21
80;22
79;23
78;24
77;25
76;26
75;27
74;28
73;29
72;30
71;31
70;33
69;34
68;35
67;36
66;37
65;38
64;39
63;40
62;44
61;45
60;46
59;50
58;53
57;54
56;58
55;60
54;61
53;64
52;65
51;69
50;70
49;73
48;78
47;79
46;82
45;84
44;88
43;89
42;90
41;92
40;94
39;97
38;112
37;113
36;118
35;119
34;120
33;124
32;127
31;130
30;134
29;139
28;141
27;142
26;144
25;147
24;152
23;159
22;164
21;170
20;171
19;173
18;176
17;185
16;189
15;197
14;199
13;200
12;204
11;209
10;210
9;213
8;218
7;221
6;229
5;253
4;261
3;323
2;335
1;383
0;431
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;8
90;9
89;10
88;11
87;12
86;15
85;17
84;19
83;20
82;21
81;23
80;24
79;25
78;26
77;27
76;28
75;29
74;31
73;32
72;33
71;34
70;35
69;37
68;38
67;39
66;40
65;41
64;42
63;45
62;47
61;48
60;49
59;50
58;51
57;52
56;53
55;55
54;56
53;57
52;60
51;63
50;64
49;65
48;67
47;68
46;69
45;72
44;76
43;78
42;79
41;80
40;88
39;89
38;91
37;92
36;93
35;102
34;105
33;107
32;108
31;111
30;118
29;119
28;126
27;133
26;136
25;139
24;143
23;154
22;159
21;162
20;171
19;179
18;187
17;200
16;206
15;214
14;220
13;224
12;225
11;229
10;241
9;242
8;246
7;271
6;293
5;299
4;317
3;318
2;434
1;467
0;600
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;8
91;9
90;10
89;11
88;12
87;13
86;14
85;15
84;16
83;17
82;18
81;19
80;20
79;21
78;22
77;25
76;26
75;27
74;28
73;30
72;31
71;32
70;34
69;36
68;38
67;39
66;40
65;43
64;45
63;46
62;47
61;48
60;50
59;51
58;52
57;53
56;55
55;56
54;58
53;61
52;62
51;63
50;65
49;66
48;71
47;74
46;75
45;76
44;77
43;80
42;81
41;82
40;83
39;86
38;87
37;89
36;91
35;95
34;100
33;101
32;104
31;106
30;107
29;108
28;120
27;122
26;124
25;125
24;132
23;143
22;147
21;156
20;158
19;159
18;172
17;177
16;182
15;216
14;217
13;241
12;242
11;255
10;265
9;272
8;319
7;325
6;359
5;370
4;406
3;409
2;417
1;443
0;451
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;8
90;9
89;10
88;11
87;12
86;13
85;14
84;15
83;17
82;18
81;19
80;20
79;22
78;23
77;24
76;25
75;26
74;28
73;31
72;33
71;36
70;38
69;39
68;40
67;41
66;42
65;44
64;46
63;47
62;49
61;52
60;53
59;58
58;59
57;60
56;61
55;62
54;63
53;66
52;67
51;69
50;70
49;71
48;72
47;74
46;76
45;80
44;81
43;82
42;83
41;84
40;86
39;87
38;88
37;89
36;90
35;91
34;94
33;95
32;100
31;101
30;107
29;110
28;111
27;114
26;117
25;118
24;129
23;137
22;140
21;141
20;142
19;146
18;147
17;156
16;157
15;158
14;163
13;165
12;171
11;172
10;181
9;237
8;259
7;262
6;270
5;355
4;361
3;402
2;455
1;457
0;497
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;8
90;9
89;10
88;11
87;12
86;13
85;14
84;15
83;16
82;17
81;19
80;20
79;21
78;22
77;23
76;25
75;26
74;27
73;29
72;30
71;32
70;33
69;34
68;36
67;40
66;42
65;45
64;46
63;47
62;50
61;51
60;54
59;55
58;56
57;57
56;58
55;60
54;61
53;62
52;64
51;65
50;66
49;70
48;71
47;74
46;75
45;77
44;78
43;79
42;81
41;83
40;86
39;87
38;90
37;94
36;97
35;102
34;104
33;105
32;111
31;112
30;116
29;117
28;120
27;125
26;126
25;127
24;128
23;130
22;135
21;142
20;143
19;146
18;147
17;148
16;151
15;157
14;161
13;164
12;177
11;194
10;196
9;208
8;230
7;242
6;249
5;264
4;272
3;276
2;316
1;336
0;391
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;8
90;9
89;10
88;11
87;12
86;13
85;14
84;15
83;16
82;17
81;18
80;20
79;21
78;22
77;23
76;25
75;26
74;27
73;29
72;32
71;33
70;34
69;35
68;36
67;37
66;38
65;39
64;44
63;45
62;46
61;47
60;48
59;50
58;52
57;53
56;54
55;55
54;56
53;57
52;59
51;60
50;61
49;63
48;66
47;71
46;73
45;74
44;81
43;88
42;90
41;91
40;94
39;97
38;98
37;99
36;105
35;106
34;111
33;115
32;120
31;121
30;125
29;133
28;139
27;140
26;145
25;149
24;154
23;158
22;160
21;164
20;176
19;188
18;202
17;206
16;209
15;212
14;214
13;224
12;225
11;240
10;243
9;253
8;262
7;271
6;276
5;295
4;303
3;324
2;336
1;369
0;405
99;0
98;1
97;2
96;3
95;4
94;7
93;8
92;9
91;10
90;11
89;12
88;13
87;14
86;15
85;16
84;17
83;18
82;19
81;20
80;21
79;22
78;23
77;24
76;25
75;28
74;29
73;30
72;34
71;36
70;37
69;38
68;39
67;40
66;41
65;42
64;43
63;44
62;46
61;49
60;51
59;53
58;54
57;56
56;57
55;58
54;61
53;62
52;69
51;71
50;73
49;75
48;76
47;78
46;79
45;83
44;84
43;85
42;86
41;88
40;92
39;93
38;95
37;97
36;99
35;101
34;103
33;107
32;110
31;112
30;115
29;116
28;126
27;130
26;131
25;137
24;138
23;140
22;143
21;144
20;148
19;152
18;153
17;160
16;166
15;168
14;184
13;207
12;209
11;231
10;232
9;236
8;249
7;252
6;257
5;280
4;283
3;303
2;308
1;338
0;339
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;8
90;9
89;10
88;12
87;13
86;14
85;15
84;16
83;17
82;19
81;20
80;21
79;22
78;23
77;24
76;25
75;27
74;28
73;29
72;31
71;33
70;34
69;35
68;37
67;38
66;41
65;42
64;45
63;46
62;48
61;49
60;50
59;52
58;54
57;59
56;62
55;65
54;67
53;72
52;73
51;74
50;76
49;78
48;80
47;81
46;82
45;83
44;84
43;92
42;93
41;96
40;99
39;103
38;105
37;108
36;112
35;113
34;115
33;119
32;120
31;121
30;122
29;124
28;127
27;128
26;136
25;137
24;144
23;146
22;159
21;160
20;165
19;174
18;186
17;191
16;200
15;201
14;204
13;217
12;233
11;241
10;249
9;251
8;254
7;258
6;268
5;289
4;297
3;327
2;343
1;489
0;522
99;0
98;1
97;3
96;4
95;5
94;6
93;7
92;8
91;9
90;10
89;11
88;12
87;13
86;14
85;15
84;16
83;17
82;18
81;19
80;21
79;22
78;24
77;25
76;27
75;28
74;29
73;31
72;32
71;34
70;36
69;37
68;38
67;39
66;40
65;42
64;43
63;44
62;48
61;50
60;52
59;53
58;54
57;55
56;56
55;58
54;59
53;60
52;61
51;63
50;64
49;66
48;68
47;69
46;70
45;71
44;74
43;76
42;78
41;79
40;80
39;82
38;83
37;84
36;85
35;89
34;90
33;96
32;98
31;100
30;102
29;104
28;107
27;114
26;126
25;139
24;142
23;146
22;147
21;150
20;160
19;162
18;167
17;169
16;173
15;174
14;177
13;184
12;187
11;196
10;205
9;208
8;228
7;235
6;263
5;295
4;335
3;363
2;376
1;382
0;408
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;8
91;9
90;10
89;11
88;12
87;13
86;14
85;15
84;16
83;17
82;18
81;19
80;21
79;22
78;23
77;24
76;25
75;26
74;27
73;28
72;29
71;30
70;34
69;35
68;36
67;37
66;38
65;40
64;43
63;44
62;45
61;46
60;49
59;50
58;53
57;55
56;58
55;59
54;63
53;65
52;68
51;69
50;70
49;72
48;74
47;75
46;76
45;77
44;80
43;81
42;83
41;84
40;85
39;87
38;92
37;96
36;97
35;99
34;105
33;106
32;113
31;120
30;122
29;125
28;132
27;133
26;141
25;145
24;151
23;167
22;181
21;184
20;191
19;199
18;206
17;218
16;226
15;243
14;248
13;250
12;276
11;281
10;331
9;336
8;346
7;371
6;410
5;427
4;434
3;438
2;449
1;458
0;662
99;0
98;1
97;2
96;3
95;4
94;6
93;7
92;8
91;9
90;10
89;11
88;12
87;13
86;14
85;15
84;16
83;17
82;18
81;19
80;20
79;21
78;24
77;25
76;26
75;27
74;29
73;31
72;32
71;34
70;35
69;37
68;39
67;40
66;45
65;48
64;49
63;51
62;53
61;55
60;56
59;60
58;62
57;65
56;66
55;67
54;69
53;70
52;74
51;75
50;76
49;78
48;80
47;81
46;85
45;86
44;88
43;89
42;92
41;94
40;95
39;97
38;100
37;110
36;116
35;123
34;135
33;138
32;143
31;144
30;149
29;150
28;151
27;168
26;170
25;171
24;172
23;173
22;174
21;178
20;186
19;191
18;197
17;200
16;210
15;219
14;223
13;226
12;236
11;248
10;261
9;278
8;285
7;292
6;304
5;316
4;319
3;372
2;471
1;494
0;582
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;8
90;9
89;10
88;11
87;12
86;13
85;14
84;15
83;16
82;19
81;20
80;21
79;22
78;23
77;24
76;25
75;26
74;27
73;28
72;29
71;30
70;31
69;32
68;33
67;34
66;36
65;38
64;39
63;40
62;41
61;42
60;46
59;48
58;51
57;53
56;55
55;58
54;59
53;65
52;66
51;68
50;72
49;75
48;76
47;77
46;83
45;84
44;86
43;89
42;91
41;95
40;97
39;99
38;101
37;106
36;108
35;109
34;110
33;119
32;120
31;123
30;129
29;130
28;135
27;137
26;138
25;141
24;144
23;152
22;154
21;159
20;167
19;169
18;182
17;185
16;186
15;191
14;203
13;205
12;223
11;230
10;231
9;243
8;252
7;262
6;270
5;273
4;283
3;309
2;346
1;361
0;541
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;8
90;9
89;10
88;11
87;12
86;14
85;15
84;16
83;17
82;18
81;20
80;21
79;22
78;23
77;24
76;26
75;27
74;29
73;30
72;32
71;33
70;35
69;36
68;38
67;43
66;44
65;45
64;48
63;50
62;53
61;54
60;55
59;56
58;60
57;61
56;62
55;63
54;64
53;69
52;70
51;72
50;74
49;75
48;76
47;78
46;79
45;81
44;82
43;83
42;84
41;86
40;89
39;90
38;95
37;98
36;102
35;110
34;112
33;115
32;117
31;118
30;123
29;124
28;127
27;130
26;132
25;133
24;136
23;141
22;142
21;148
20;151
19;153
18;154
17;171
16;175
15;180
14;189
13;197
12;212
11;215
10;218
9;224
8;266
7;277
6;280
5;284
4;310
3;419
2;420
1;517
0;548
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;8
90;9
89;10
88;11
87;12
86;13
85;14
84;15
83;17
82;18
81;20
80;21
79;22
78;23
77;24
76;25
75;26
74;28
73;29
72;30
71;31
70;32
69;33
68;34
67;35
66;36
65;37
64;38
63;39
62;40
61;43
60;45
59;48
58;49
57;50
56;53
55;54
54;55
53;56
52;57
51;58
50;59
49;60
48;64
47;65
46;67
45;68
44;69
43;70
42;71
41;75
40;76
39;80
38;83
37;85
36;87
35;88
34;89
33;90
32;91
31;92
30;94
29;97
28;99
27;105
26;109
25;116
24;117
23;119
22;120
21;125
20;128
19;130
18;140
17;148
16;150
15;163
14;165
13;174
12;177
11;188
10;193
9;219
8;225
7;230
6;254
5;278
4;285
3;288
2;365
1;397
0;411
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;9
90;10
89;11
88;12
87;13
86;14
85;15
84;16
83;17
82;18
81;19
80;20
79;21
78;22
77;25
76;26
75;27
74;28
73;29
72;30
71;32
70;33
69;34
68;35
67;36
66;37
65;39
64;40
63;41
62;42
61;45
60;46
59;48
58;52
57;53
56;55
55;57
54;59
53;60
52;61
51;62
50;64
49;65
48;69
47;71
46;74
45;76
44;79
43;84
42;85
41;86
40;88
39;89
38;90
37;92
36;94
35;95
34;97
33;102
32;103
31;104
30;105
29;109
28;110
27;115
26;122
25;126
24;127
23;138
22;140
21;145
20;148
19;154
18;156
17;167
16;170
15;172
14;184
13;193
12;196
11;205
10;211
9;212
8;213
7;223
6;229
5;230
4;237
3;250
2;319
1;392
0;429
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;8
90;9
89;10
88;11
87;12
86;13
85;14
84;15
83;16
82;17
81;18
80;19
79;20
78;21
77;22
76;23
75;24
74;25
73;30
72;31
71;33
70;34
69;35
68;36
67;37
66;38
65;39
64;41
63;42
62;43
61;45
60;47
59;49
58;50
57;51
56;52
55;53
54;55
53;57
52;58
51;59
50;60
49;61
48;65
47;67
46;68
45;69
44;73
43;74
42;77
41;79
40;81
39;83
38;84
37;85
36;86
35;87
34;88
33;90
32;92
31;97
30;103
29;110
28;115
27;117
26;118
25;122
24;124
23;126
22;127
21;130
20;136
19;141
18;144
17;159
16;160
15;164
14;175
13;188
12;190
11;194
10;204
9;212
8;213
7;236
6;240
5;260
4;287
3;335
2;394
1;475
0;512
99;0
98;2
97;3
96;4
95;5
94;6
93;7
92;8
91;9
90;10
89;11
88;12
87;13
86;14
85;15
84;16
83;17
82;18
81;19
80;21
79;22
78;23
77;24
76;26
75;28
74;29
73;30
72;31
71;32
70;33
69;35
68;36
67;38
66;41
65;44
64;45
63;46
62;47
61;51
60;52
59;55
58;56
57;57
56;58
55;59
54;60
53;61
52;62
51;63
50;64
49;69
48;73
47;76
46;77
45;78
44;79
43;81
42;83
41;84
40;85
39;86
38;88
37;94
36;98
35;99
34;102
33;104
32;106
31;107
30;112
29;113
28;117
27;128
26;130
25;136
24;138
23;141
22;145
21;147
20;165
19;166
18;167
17;169
16;174
15;187
14;190
13;210
12;244
11;250
10;263
9;276
8;281
7;299
6;301
5;325
4;327
3;362
2;365
1;399
0;490
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;8
90;9
89;10
88;11
87;12
86;13
85;14
84;16
83;19
82;20
81;21
80;22
79;23
78;24
77;26
76;27
75;28
74;30
73;31
72;32
71;33
70;34
69;36
68;37
67;38
66;39
65;42
64;43
63;44
62;46
61;48
60;51
59;52
58;53
57;55
56;56
55;63
54;65
53;66
52;67
51;69
50;72
49;76
48;77
47;78
46;79
45;84
44;85
43;86
42;87
41;88
40;91
39;92
38;95
37;96
36;97
35;100
34;106
33;107
32;110
31;111
30;112
29;115
28;116
27;117
26;118
25;122
24;125
23;126
22;129
21;130
20;140
19;141
18;144
17;146
16;153
15;157
14;158
13;168
12;169
11;172
10;196
9;200
8;202
7;250
6;256
5;270
4;274
3;278
2;282
1;294
0;403
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;8
90;9
89;10
88;11
87;12
86;13
85;14
84;15
83;16
82;17
81;19
80;20
79;21
78;22
77;23
76;24
75;25
74;26
73;27
72;28
71;30
70;31
69;32
68;33
67;34
66;35
65;36
64;39
63;40
62;41
61;43
60;47
59;48
58;51
57;52
56;53
55;59
54;61
53;62
52;63
51;64
50;65
49;71
48;72
47;75
46;77
45;78
44;80
43;82
42;83
41;86
40;88
39;89
38;97
37;98
36;102
35;109
34;110
33;111
32;112
31;113
30;119
29;125
28;130
27;135
26;136
25;139
24;143
23;145
22;147
21;148
20;151
19;157
18;159
17;160
16;162
15;172
14;178
13;193
12;198
11;203
10;221
9;227
8;230
7;261
6;282
5;287
4;297
3;330
2;388
1;438
0;518
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;9
90;10
89;11
88;12
87;14
86;15
85;16
84;18
83;19
82;20
81;21
80;22
79;23
78;24
77;25
76;26
75;27
74;28
73;29
72;30
71;32
70;34
69;35
68;36
67;37
66;38
65;39
64;42
63;45
62;53
61;55
60;56
59;57
58;60
57;62
56;64
55;65
54;66
53;68
52;73
51;74
50;75
49;77
48;80
47;81
46;83
45;87
44;90
43;91
42;95
41;96
40;102
39;110
38;113
37;116
36;117
35;119
34;121
33;137
32;140
31;141
30;143
29;161
28;166
27;173
26;177
25;180
24;189
23;200
22;203
21;205
20;206
19;210
18;213
17;220
16;222
15;227
14;237
13;242
12;246
11;259
10;281
9;285
8;312
7;374
6;376
5;470
4;494
3;503
2;518
1;594
0;620
99;0
98;1
97;2
96;3
95;4
94;5
93;8
92;10
91;12
90;13
89;14
88;15
87;16
86;17
85;18
84;19
83;21
82;22
81;24
80;25
79;26
78;27
77;29
76;30
75;31
74;32
73;35
72;36
71;38
70;39
69;40
68;42
67;43
66;44
65;45
64;47
63;49
62;50
61;51
60;52
59;56
58;57
57;58
56;59
55;60
54;63
53;65
52;66
51;68
50;69
49;71
48;72
47;73
46;74
45;75
44;80
43;83
42;90
41;91
40;94
39;95
38;97
37;101
36;107
35;113
34;114
33;115
32;117
31;118
30;119
29;120
28;122
27;123
26;128
25;143
24;148
23;152
22;153
21;155
20;158
19;162
18;163
17;172
16;176
15;193
14;197
13;210
12;212
11;217
10;222
9;225
8;230
7;246
6;252
5;285
4;321
3;387
2;404
1;451
0;977
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;9
90;10
89;11
88;12
87;14
86;15
85;16
84;17
83;18
82;19
81;20
80;21
79;22
78;23
77;24
76;26
75;27
74;29
73;30
72;31
71;32
70;33
69;34
68;35
67;36
66;37
65;38
64;39
63;40
62;41
61;43
60;45
59;47
58;48
57;49
56;50
55;51
54;52
53;53
52;55
51;57
50;58
49;59
48;65
47;66
46;67
45;68
44;72
43;74
42;75
41;83
40;85
39;87
38;88
37;92
36;93
35;95
34;96
33;97
32;99
31;100
30;101
29;109
28;112
27;115
26;119
25;124
24;127
23;133
22;134
21;137
20;149
19;157
18;161
17;162
16;179
15;183
14;184
13;190
12;215
11;224
10;233
9;237
8;238
7;262
6;271
5;274
4;294
3;298
2;305
1;313
0;400
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;8
90;9
89;10
88;11
87;12
86;13
85;15
84;16
83;17
82;19
81;20
80;22
79;24
78;25
77;26
76;27
75;28
74;31
73;33
72;34
71;36
70;37
69;38
68;39
67;42
66;43
65;44
64;46
63;49
62;50
61;51
60;52
59;54
58;56
57;57
56;58
55;60
54;61
53;63
52;71
51;72
50;77
49;78
48;82
47;86
46;87
45;88
44;90
43;91
42;94
41;99
40;100
39;103
38;106
37;107
36;110
35;112
34;116
33;120
32;121
31;138
30;139
29;140
28;146
27;149
26;157
25;173
24;176
23;178
22;179
21;182
20;188
19;204
18;206
17;214
16;217
15;224
14;227
13;232
12;256
11;259
10;279
9;286
8;287
7;296
6;313
5;336
4;338
3;419
2;455
1;499
0;534
99;0
98;1
97;2
96;3
95;5
94;6
93;7
92;8
91;9
90;10
89;11
88;12
87;13
86;14
85;15
84;16
83;17
82;18
81;19
80;20
79;21
78;22
77;23
76;24
75;25
74;26
73;27
72;29
71;30
70;31
69;33
68;36
67;37
66;38
65;39
64;42
63;43
62;44
61;45
60;46
59;47
58;48
57;49
56;52
55;55
54;57
53;58
52;61
51;62
50;64
49;65
48;68
47;72
46;75
45;77
44;78
43;79
42;81
41;82
40;85
39;88
38;90
37;91
36;93
35;94
34;96
33;101
32;104
31;108
30;110
29;111
28;115
27;122
26;127
25;130
24;131
23;135
22;137
21;139
20;149
19;150
18;157
17;162
16;163
15;165
14;168
13;186
12;200
11;216
10;223
9;233
8;240
7;261
6;276
5;279
4;326
3;332
2;335
1;342
0;455
99;0
98;1
97;2
96;3
95;4
94;5
93;7
92;8
91;9
90;10
89;11
88;12
87;13
86;15
85;18
84;19
83;20
82;21
81;22
80;23
79;24
78;25
77;26
76;27
75;28
74;29
73;31
72;32
71;33
70;38
69;39
68;41
67;42
66;43
65;44
64;45
63;46
62;47
61;48
60;49
59;50
58;52
57;53
56;54
55;56
54;57
53;58
52;60
51;61
50;65
49;67
48;71
47;72
46;74
45;76
44;77
43;80
42;82
41;83
40;84
39;86
38;88
37;89
36;92
35;100
34;103
33;111
32;113
31;115
30;116
29;117
28;118
27;122
26;123
25;131
24;137
23;145
22;149
21;152
20;155
19;157
18;162
17;167
16;174
15;188
14;190
13;204
12;216
11;222
10;234
9;268
8;269
7;295
6;298
5;319
4;326
3;385
2;411
1;436
0;450
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;8
90;10
89;11
88;12
87;13
86;14
85;16
84;17
83;18
82;19
81;20
80;21
79;22
78;23
77;24
76;25
75;26
74;27
73;28
72;32
71;34
70;35
69;36
68;37
67;38
66;39
65;41
64;42
63;45
62;46
61;47
60;48
59;49
58;50
57;51
56;53
55;57
54;58
53;59
52;61
51;65
50;67
49;68
48;69
47;70
46;71
45;73
44;75
43;76
42;78
41;79
40;81
39;85
38;86
37;88
36;89
35;90
34;91
33;101
32;102
31;105
30;109
29;110
28;113
27;115
26;116
25;131
24;133
23;143
22;149
21;155
20;160
19;162
18;167
17;175
16;179
15;180
14;186
13;188
12;193
11;197
10;211
9;217
8;219
7;251
6;266
5;277
4;279
3;283
2;312
1;333
0;334
99;0
98;1
97;2
96;4
95;5
94;7
93;9
92;10
91;11
90;12
89;13
88;14
87;15
86;16
85;17
84;18
83;19
82;20
81;21
80;22
79;24
78;25
77;26
76;27
75;28
74;29
73;30
72;31
71;35
70;36
69;37
68;38
67;40
66;43
65;44
64;45
63;46
62;49
61;53
60;54
59;55
58;57
57;58
56;61
55;62
54;65
53;67
52;69
51;70
50;71
49;72
48;81
47;83
46;87
45;90
44;91
43;93
42;95
41;96
40;99
39;100
38;101
37;105
36;107
35;109
34;111
33;115
32;116
31;119
30;120
29;122
28;123
27;125
26;132
25;134
24;136
23;139
22;144
21;151
20;152
19;154
18;155
17;161
16;166
15;185
14;199
13;202
12;203
11;212
10;231
9;256
8;264
7;284
6;319
5;321
4;325
3;361
2;363
1;392
0;440
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;8
91;9
90;10
89;11
88;12
87;13
86;14
85;15
84;17
83;18
82;19
81;20
80;21
79;23
78;24
77;25
76;26
75;27
74;29
73;30
72;31
71;32
70;33
69;34
68;35
67;36
66;38
65;39
64;40
63;41
62;42
61;43
60;44
59;45
58;46
57;48
56;49
55;51
54;52
53;53
52;54
51;56
50;59
49;61
48;63
47;65
46;67
45;68
44;70
43;72
42;73
41;77
40;78
39;79
38;81
37;82
36;83
35;86
34;94
33;99
32;102
31;109
30;114
29;117
28;118
27;119
26;123
25;131
24;136
23;137
22;138
21;139
20;142
19;147
18;150
17;151
16;166
15;171
14;182
13;197
12;210
11;237
10;238
9;250
8;268
7;297
6;308
5;314
4;315
3;346
2;384
1;492
0;530
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;8
90;9
89;11
88;12
87;13
86;14
85;15
84;17
83;18
82;19
81;20
80;22
79;23
78;24
77;25
76;26
75;27
74;28
73;32
72;33
71;34
70;35
69;36
68;38
67;39
66;42
65;43
64;44
63;46
62;47
61;48
60;50
59;52
58;53
57;54
56;55
55;59
54;60
53;61
52;62
51;63
50;64
49;66
48;69
47;72
46;74
45;75
44;76
43;80
42;81
41;84
40;85
39;89
38;91
37;92
36;94
35;98
34;99
33;102
32;109
31;115
30;118
29;121
28;124
27;125
26;141
25;147
24;150
23;152
22;153
21;169
20;172
19;185
18;190
17;203
16;213
15;220
14;225
13;251
12;264
11;267
10;279
9;295
8;310
7;312
6;317
5;323
4;370
3;381
2;403
1;406
0;414
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;8
91;9
90;10
89;11
88;12
87;13
86;14
85;15
84;17
83;18
82;19
81;20
80;21
79;22
78;24
77;28
76;29
75;30
74;31
73;32
72;33
71;34
70;35
69;36
68;37
67;38
66;39
65;40
64;41
63;44
62;46
61;47
60;48
59;50
58;52
57;53
56;55
55;56
54;57
53;58
52;59
51;62
50;63
49;64
48;68
47;73
46;75
45;78
44;79
43;83
42;84
41;88
40;90
39;91
38;101
37;107
36;109
35;111
34;121
33;125
32;132
31;139
30;146
29;150
28;152
27;158
26;163
25;167
24;169
23;185
22;186
21;194
20;199
19;201
18;208
17;221
16;223
15;228
14;243
13;244
12;257
11;263
10;273
9;274
8;288
7;305
6;328
5;345
4;363
3;373
2;378
1;392
0;478
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;8
90;9
89;10
88;11
87;12
86;13
85;14
84;15
83;16
82;17
81;18
80;21
79;23
78;24
77;25
76;26
75;27
74;28
73;29
72;30
71;31
70;32
69;33
68;37
67;38
66;39
65;41
64;44
63;45
62;46
61;47
60;48
59;50
58;51
57;52
56;54
55;55
54;58
53;59
52;60
51;61
50;65
49;66
48;68
47;70
46;73
45;74
44;75
43;76
42;79
41;80
40;81
39;86
38;87
37;92
36;94
35;95
34;98
33;100
32;102
31;103
30;104
29;105
28;106
27;109
26;111
25;112
24;115
23;120
22;121
21;127
20;130
19;135
18;137
17;163
16;172
15;173
14;175
13;183
12;194
11;228
10;233
9;242
8;249
7;260
6;293
5;303
4;309
3;322
2;329
1;361
0;405
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;8
90;9
89;10
88;11
87;12
86;13
85;14
84;15
83;16
82;17
81;19
80;20
79;21
78;22
77;23
76;24
75;25
74;27
73;29
72;31
71;32
70;36
69;38
68;39
67;40
66;42
65;44
64;46
63;48
62;49
61;51
60;52
59;53
58;54
57;55
56;57
55;58
54;59
53;60
52;61
51;62
50;63
49;64
48;66
47;70
46;74
45;75
44;77
43;82
42;85
41;89
40;91
39;96
38;98
37;100
36;103
35;105
34;106
33;109
32;111
31;115
30;116
29;118
28;120
27;121
26;123
25;128
24;129
23;133
22;136
21;139
20;148
19;150
18;153
17;155
16;157
15;160
14;163
13;176
12;200
11;204
10;219
9;228
8;229
7;261
6;266
5;270
4;293
3;296
2;317
1;327
0;402
99;0
98;1
97;2
96;3
95;5
94;6
93;7
92;8
91;9
90;10
89;11
88;12
87;13
86;15
85;17
84;19
83;20
82;23
81;24
80;25
79;26
78;27
77;28
76;29
75;30
74;31
73;32
72;33
71;34
70;35
69;36
68;37
67;38
66;40
65;41
64;42
63;44
62;45
61;47
60;48
59;51
58;54
57;56
56;57
55;58
54;59
53;60
52;61
51;62
50;63
49;65
48;66
47;68
46;70
45;77
44;81
43;85
42;87
41;90
40;91
39;92
38;93
37;94
36;98
35;100
34;101
33;115
32;117
31;118
30;120
29;122
28;124
27;127
26;131
25;136
24;138
23;143
22;145
21;147
20;151
19;154
18;160
17;163
16;165
15;175
14;179
13;181
12;182
11;196
10;200
9;201
8;212
7;219
6;229
5;272
4;294
3;324
2;357
1;382
0;668
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;9
90;10
89;11
88;12
87;13
86;14
85;15
84;16
83;17
82;18
81;20
80;21
79;22
78;23
77;24
76;25
75;26
74;27
73;28
72;29
71;30
70;31
69;34
68;35
67;37
66;38
65;39
64;40
63;41
62;44
61;47
60;48
59;52
58;54
57;58
56;59
55;60
54;64
53;65
52;67
51;68
50;69
49;70
48;76
47;78
46;79
45;80
44;82
43;84
42;86
41;89
40;90
39;91
38;93
37;94
36;98
35;102
34;103
33;104
32;105
31;118
30;120
29;121
28;123
27;126
26;128
25;129
24;134
23;138
22;139
21;147
20;151
19;162
18;164
17;176
16;179
15;184
14;188
13;197
12;203
11;213
10;238
9;254
8;256
7;260
6;303
5;312
4;316
3;346
2;409
1;475
0;924
99;0
98;1
97;2
96;4
95;5
94;6
93;7
92;8
91;9
90;10
89;11
88;12
87;13
86;14
85;15
84;16
83;18
82;20
81;21
80;24
79;25
78;26
77;30
76;31
75;32
74;34
73;37
72;38
71;39
70;40
69;42
68;45
67;46
66;47
65;50
64;51
63;53
62;54
61;56
60;57
59;59
58;63
57;64
56;65
55;66
54;69
53;72
52;73
51;74
50;76
49;77
48;78
47;81
46;82
45;83
44;85
43;87
42;90
41;91
40;92
39;94
38;97
37;98
36;102
35;105
34;106
33;107
32;110
31;113
30;115
29;119
28;121
27;122
26;126
25;130
24;131
23;137
22;144
21;149
20;150
19;154
18;159
17;160
16;164
15;166
14;169
13;176
12;177
11;184
10;191
9;212
8;213
7;215
6;244
5;251
4;275
3;307
2;317
1;325
0;633
